"TimeStamp","Delta_TP9","Delta_AF7","Delta_AF8","Delta_TP10","Theta_TP9","Theta_AF7","Theta_AF8","Theta_TP10","Alpha_TP9","Alpha_AF7","Alpha_AF8","Alpha_TP10","Beta_TP9","Beta_AF7","Beta_AF8","Beta_TP10","Gamma_TP9","Gamma_AF7","Gamma_AF8","Gamma_TP10","RAW_TP9","RAW_AF7","RAW_AF8","RAW_TP10","AUX_RIGHT","Accelerometer_X","Accelerometer_Y","Accelerometer_Z","Gyro_X","Gyro_Y","Gyro_Z","HeadBandOn","HSI_TP9","HSI_AF7","HSI_AF8","HSI_TP10","Battery","Elements","time_in","total_alpha","total_beta","total_gamma","total_delta","total_theta"
"2024-02-12 21:44:02.288",0.5724556,0.02307527,0,0.73391473,0.47795922,-0.27882385,0,1.7378955,0.7680069,0.117085464,0,1.5328239,0.767855,-0.20481037,0,1.2819391,0.7163344,-0.5422145,0,0.9628015,770,815.9341,604.3956,703.1135,715.6044,0.3720703125,0.04815673828125,0.9395751953125,5.24124145507812,-2.42996215820312,1.79443359375,1,1,1,2,1,65,"",56,2.417916264,1.84498373,1.1369214,1.3294456,1.93703087
"2024-02-12 21:44:03.299",0.2905205,-0.07869414,0,1.0183872,0.4301024,-0.03188443,0,0.6354428,0.5301956,0.17323494,0,1.1618663,0.6569411,-0.07954754,0,0.8960096,0.58196366,-0.7606679,0,0.86313087,448.86447,811.0989,493.58975,249.81685,552.01465,0.31475830078125,0.03271484375,0.9415283203125,0.500946044921875,-5.99639892578125,-9.0020751953125,1,1,1,2,1,65,"",57,1.86529684,1.47340316,0.68442663,1.23021356,1.03366077
"2024-02-12 21:44:04.324",0.6992856,0.4528196,0,1.1406732,0.64969003,0.088869065,0,1.2989038,0.9658001,0.35734966,0,1.168191,0.6352475,-0.06453049,0,1.0840298,0.50683546,-0.69868726,0,0.97378695,334.83517,810.293,476.26373,74.94505,601.978,0.34326171875,0.02764892578125,0.9317626953125,3.79074096679688,-4.2169189453125,0.2093505859375,1,1,1,2,1,65,"",58,2.49134076,1.65474681,0.78193515,2.2927784,2.037462895
"2024-02-12 21:44:05.330",0.8371826,0.0052102455,0,1.554668,0.79198027,0.22266708,0,1.5726604,1.2269212,0.27690974,0,1.3330463,0.65078104,-0.09273272,0,1.1237366,0.30634055,-0.60786355,0,0.9411321,528.24176,815.12823,682.96704,413.4066,638.6447,0.32659912109375,0.029296875,0.93719482421875,4.74777221679688,-5.69732666015625,-1.2860107421875,1,1,1,2,1,65,"",59,2.83687724,1.68178492,0.6396091,2.3970608455,2.58730775
"2024-02-12 21:44:06.332",1.282604,-0.103040256,0,1.554668,1.0797724,0.19240935,0,1.5726604,1.2109487,0.16600572,0,1.3330463,0.7901172,-0.041128438,0,1.1237366,0.38186917,-0.5131845,0,0.9411321,409.3773,817.1429,496.00732,211.13553,573.36993,0.35601806640625,0.0087890625,0.932861328125,5.61508178710938,-4.28421020507812,-0.538330078125,1,1,1,2,1,65,"",60,2.71000072,1.872725362,0.80981677,2.734231744,2.84484215
"2024-02-12 21:44:07.349",0.7166748,-0.21596691,0,1.554668,0.3746603,-0.10430694,0,1.5726604,0.7786218,0.14428148,0,1.3330463,0.57299924,0.009174639,0,1.1237366,0.33590862,-0.48373747,0,0.9411321,684.17584,817.9487,558.86444,688.20514,710.3663,0.3590087890625,0.02410888671875,0.92620849609375,5.58517456054688,-2.46734619140625,-2.34024047851562,1,1,1,2,1,65,"",61,2.25594958,1.705910479,0.79330325,2.05537589,1.84301376
"2024-02-12 21:44:08.350",0.6120533,-0.025795136,0,1.554668,0.68608487,-0.20297407,0,1.5726604,0.78364426,0.072198,0,1.3330463,0.5906265,-0.13173062,0,1.1237366,0.39846545,-0.5416547,0,0.9411321,537.1062,811.9048,628.1685,423.88278,765.16486,0.3619384765625,0.02252197265625,0.9364013671875,3.828125,-2.47482299804688,-2.51220703125,1,1,1,2,1,65,"",62,2.18888856,1.58263248,0.79794285,2.140926164,2.0557712
"2024-02-12 21:44:09.370",1.0879807,0.29694295,0,1.4449029,1.052677,-0.039515946,0,1.3691186,1.4508995,0.2728828,0,1.3279299,0.7067277,-0.0355045,0,0.98923796,0.451446,-0.56918687,0,0.9749809,434.35898,790.9524,520.58606,239.74359,662.4176,0.32733154296875,0.02130126953125,0.94171142578125,4.20196533203125,-2.76641845703125,0.590667724609375,1,1,1,2,1,65,"",63,3.0517122,1.66046116,0.85724003,2.82982655,2.382279654
"2024-02-12 21:44:10.382",0.51124996,1.0885541,0,1.2991288,0.4612878,0.60626704,0,1.1246736,0.6967378,0.2822023,0,1.1988474,0.58612245,-0.1831961,0,0.94604445,0.3373686,-0.42500532,0,0.8641044,651.53845,819.5604,533.0769,617.28937,655.9707,0.365966796875,0.02325439453125,0.92913818359375,5.1739501953125,-4.52346801757812,-1.495361328125,1,1,1,2,1,65,"",64,2.1777875,1.3489708,0.77646768,2.89893286,2.19222844
"2024-02-12 21:44:11.391",0.41449392,0.92618716,0,1.1760302,0.67247325,0.5113696,0,1.0024296,0.47833487,0.043796368,0,1.121526,0.5682303,-0.10992211,0,0.8823219,0.323767,-0.3522902,0,0.8086952,950.5128,812.71063,769.59705,1143.5165,904.57874,0.3502197265625,0.0184326171875,0.935546875,4.246826171875,-2.66921997070312,-2.80380249023438,1,1,1,2,1,65,"",65,1.643657238,1.34063009,0.780172,2.51671128,2.18627245
"2024-02-12 21:44:12.400",0.11316217,-0.082821295,0,0.73070323,0.5266,-0.065213576,0,0.7004185,1.0321038,0.25845838,0,1.3753716,0.56780106,-0.015094298,0,1.0322653,0.3539123,-0.47622016,0,0.76619476,798.60803,809.4872,655.9707,836.4835,886.8498,0.33056640625,0.0087890625,0.93414306640625,3.66363525390625,-0.8074951171875,-0.695343017578125,1,1,1,2,1,65,"",66,2.66593378,1.584972062,0.6438869,0.761044105,1.161804924
"2024-02-12 21:44:13.420",0.17964579,0.031246874,0,0.7172799,0.45200294,0.10709248,0,0.44913754,1.0213562,0.29338187,0,1.372241,0.5816725,-0.101817004,0,1.0946486,0.44561937,-0.54385847,0,0.7437996,1030.2931,811.9048,709.9634,1250.6959,919.4872,0.3125,-0.00897216796875,0.9415283203125,3.648681640625,-5.18142700195312,-2.13836669921875,1,1,1,2,1,65,"",67,2.68697907,1.574504096,0.6455605,0.928172564,1.00823296
"2024-02-12 21:44:14.442",0.09430345,0.04884104,0,0.45178437,0.19390698,0.041307904,0,0.24488193,0.32250214,0.25461096,0,0.76236576,0.575567,-0.09687106,0,1.0601424,0.5135897,-0.41711366,0,0.7826029,1191.0623,817.9487,841.31866,1484.7986,803.44324,0.31982421875,0.012939453125,0.93414306640625,5.92910766601562,-3.768310546875,-1.30096435546875,1,1,1,2,1,65,"",68,1.33947886,1.53883834,0.87907894,0.59492886,0.480096814
"2024-02-12 21:44:15.455",0.15576862,-0.06391221,0,0.5927256,-0.0886852,0.104056686,0,0.5929618,0.4582428,0.2771638,0,1.0515321,0.5430203,0.008695629,0,0.87839204,0.45703155,-0.3864766,0,0.7590694,1134.652,816.7399,826.0073,1383.2601,858.24176,0.34051513671875,0.01873779296875,0.9366455078125,4.82254028320312,-2.98324584960938,-0.4486083984375,1,1,1,2,1,65,"",69,1.7869387,1.430107969,0.82962435,0.68458201,0.608333286
"2024-02-12 21:44:16.461",0.24751274,0.13043004,0,0.8703939,0.30898994,0.3732274,0,0.75605917,0.65752965,0.34444076,0,1.0195608,0.543527,-0.004506775,0,0.8845327,0.44821015,-0.47318125,0,0.72235686,1199.1208,821.978,820.3663,1494.8718,883.22345,0.318359375,0.0087890625,0.94146728515625,4.5458984375,-2.08602905273438,-1.854248046875,1,1,1,2,1,65,"",70,2.02153121,1.423552925,0.69738576,1.24833668,1.43827651
"2024-02-12 21:44:17.476",0.6213462,0.0022658645,0,1.473882,0.66781306,0.31013653,0,1.1734813,0.7712709,0.069306985,0,1.3198522,0.5178335,-0.034151062,0,0.97048074,0.46917242,-0.5902219,0,0.84057087,1147.9487,819.15753,826.4103,1438.0586,755.09155,0.31353759765625,-0.00390625,0.9481201171875,5.73471069335938,-3.170166015625,0.64300537109375,1,1,1,2,1,65,"",71,2.160430085,1.454163178,0.71952139,2.0974940645,2.15143089
"2024-02-12 21:44:18.481",0.92058855,0.3384916,0,1.5161172,0.7172784,0.10835242,0,1.173337,0.85875005,0.21425031,0,1.2927977,0.601646,-0.111880474,0,0.89449394,0.37771067,-0.49075422,0,0.89696896,1165.6776,818.7546,944.87177,1429.1941,788.1319,0.1236572265625,0.02496337890625,0.98834228515625,5.12161254882812,-2.81875610351562,-1.68228149414062,1,1,1,2,1,65,"",72,2.36579806,1.384259466,0.78392541,2.77519735,1.99896782
"2024-02-12 21:44:19.502",1.075661,0.5533918,0,1.5432231,0.7121615,0.488629,0,1.1803042,0.84317607,0.5667921,0,1.2783355,0.51590943,0.04775912,0,0.9208346,0.43270767,-0.33555874,0,0.93874854,1149.9634,811.0989,767.1795,1432.4176,803.44324,0.28143310546875,0.01654052734375,0.9554443359375,5.682373046875,-6.42257690429688,-0.19439697265625,1,1,1,2,1,65,"",73,2.68830367,1.48450315,1.03589747,3.1722759,2.3810947
"2024-02-12 21:44:20.523",1.075661,0.3801559,0,1.5432231,0.7121615,0.49424523,0,1.1803042,0.84317607,0.60293996,0,1.2783355,0.51590943,0.011134628,0,0.9208346,0.43270767,-0.51436704,0,0.93874854,1124.1758,815.9341,605.6044,1372.381,886.4469,0.3065185546875,0.04278564453125,0.945556640625,3.409423828125,-2.31781005859375,-1.71966552734375,1,1,1,2,1,65,"",74,2.72445153,1.447878658,0.85708917,2.99904,2.38671093
"2024-02-12 21:44:21.526",0.34255794,-0.29576927,0,0.98266894,0.33360365,0.018294198,0,1.1834644,0.5649578,0.37310773,0,1.2840303,0.59786355,-0.097598135,0,0.99071485,0.44405755,-0.46754804,0,1.0282153,951.7216,817.5458,750.65936,995.2381,506.88644,0.23968505859375,0.0281982421875,0.96807861328125,5.16647338867188,-0.91217041015625,-0.97198486328125,1,1,1,2,1,65,"",75,2.22209583,1.490980265,1.00472481,1.02945761,1.535362248
"2024-02-12 21:44:22.534",0.26509917,-0.4764829,0,0.6109722,0.14896181,0.0029128927,0,0.7578538,0.6131042,0.2476573,0,0.99368805,0.7338389,-0.04181171,0,0.9509211,0.46156773,-0.42303118,0,0.93838835,705.12823,814.7253,704.3223,594.7253,642.27106,0.25054931640625,0.02569580078125,0.9619140625,3.94027709960938,-3.78326416015625,-0.52337646484375,1,1,1,2,1,65,"",76,1.85444955,1.64294829,0.9769249,0.39958847,0.9097285027
"2024-02-12 21:44:23.544",1.2252237,-0.0496996,0,0.62499386,1.3186047,-0.13932866,0,0.61889976,1.121389,0.23847656,0,0.86997145,0.8834472,0.08311709,0,0.9144559,0.48089617,-0.4846868,0,1.0498886,874.7619,816.7399,628.1685,930.3663,774.83514,0.2508544921875,0.02276611328125,0.96343994140625,4.35150146484375,-3.85055541992188,0.097198486328125,1,1,1,2,1,65,"",77,2.22983701,1.88102019,1.04609797,1.80051796,1.7981758
"2024-02-12 21:44:24.564",1.0727209,0.012714274,0,0.64528584,1.1775025,-0.2631466,0,1.1439145,1.1234555,0.19141625,0,1.21263,0.7333091,0.032422017,0,0.8198409,0.35969704,-0.48705205,0,0.70559764,1025.0549,816.7399,836.08057,1187.8389,729.304,0.271728515625,0.03607177734375,0.9549560546875,6.39266967773438,-3.69354248046875,2.1533203125,1,1,1,2,1,65,"",78,2.52750175,1.585572017,0.57824263,1.730721014,2.0582704
"2024-02-12 21:44:25.587",0.13133444,-0.1838484,0,0.7912294,0.31902194,-0.30159834,0,1.2447393,0.5022745,0.0010708198,0,1.1613426,0.63252676,-0.016586907,0,0.91943926,0.37293646,-0.467404,0,0.7331294,807.8755,809.89014,716.0073,799.41394,734.1392,0.2923583984375,0.03802490234375,0.95233154296875,3.79074096679688,-3.69354248046875,-2.28790283203125,1,1,1,2,1,65,"",79,1.6646879198,1.535379113,0.63866186,0.73871544,1.2621629
"2024-02-12 21:44:26.595",0.67336833,0.1535975,0,0.9439279,0.5375987,0.020949014,0,0.65047383,0.7001003,-0.00063579495,0,0.70758975,0.44696507,-0.10440314,0,1.0507457,0.3358736,-0.3651509,0,0.8702296,444.0293,801.8315,515.7509,193.80952,670.07324,0.2952880859375,0.0338134765625,0.9486083984375,4.02999877929688,-2.41500854492188,-0.8673095703125,1,1,1,2,1,65,"",80,1.40705425505,1.39330763,0.8409523,1.77089373,1.209021544
"2024-02-12 21:44:27.614",0.8880704,0.27164108,0,1.0545064,0.69871044,-0.024769,0,0.8122282,0.7019764,0.078294575,0,0.9562322,0.57905674,-0.08031467,0,1.1639692,0.39272025,-0.44858694,0,1.0154861,453.69965,794.9817,532.674,216.77655,646.30035,0.29559326171875,0.0458984375,0.974609375,11.663818359375,-4.31411743164062,12.7255249023438,1,1,1,2,1,65,"",81,1.736503175,1.66271127,0.95961941,2.21421788,1.48616964
"2024-02-12 21:44:28.615",-0.1316997,0.2602214,0,1.0545064,0.16091509,0.44226483,0,0.8122282,0.3525152,0.1304076,0,0.9562322,0.5137471,0.027676258,0,1.1639692,0.33007747,-0.5309903,0,1.0154861,556.8498,810.293,557.6557,371.90475,717.2161,0.26507568359375,0.042724609375,0.95501708984375,7.18521118164062,-1.24862670898438,3.050537109375,1,1,1,2,1,65,"",82,1.439155,1.705392558,0.81457327,1.1830281,1.41540812
"2024-02-12 21:44:29.626",-0.1838504,0.005171709,0,0.44161895,0.3541737,0.09863604,0,0.3967763,0.460614,0.23565876,0,1.0237665,0.42990664,-0.105641745,0,1.0328732,0.19374627,-0.51913583,0,0.71353066,441.2088,799.81683,435.56778,198.64468,715.6044,0.26690673828125,0.0223388671875,0.95721435546875,5.13656616210938,-3.80569458007812,0.97198486328125,1,1,1,2,1,65,"",83,1.72003926,1.357138095,0.3881411,0.262940259,0.84958604
"2024-02-12 21:44:30.635",0.15681961,0.046899274,0,0.6350495,0.38602462,-0.21817599,0,0.38417608,0.60864645,0.20608371,0,0.9160756,0.5402021,0.027767055,0,0.9425195,0.21256234,-0.47273177,0,0.67227286,516.55676,800.6227,525.42126,346.11722,707.9487,0.28955078125,0.01123046875,0.95123291015625,4.91226196289062,-4.44869995117188,-1.12152099609375,1,1,1,2,1,65,"",84,1.73080576,1.510488655,0.41210343,0.838768384,0.55202471
"2024-02-12 21:44:31.643",1.010403,0.17297222,0,0.75719124,0.75042474,0.06566945,0,0.51010054,0.61603904,0.1332131,0,0.73266035,0.38614327,0.017110024,0,0.8142294,0.21040949,-0.5342154,0,0.67939353,451.68497,804.2491,619.304,210.7326,646.7033,0.3021240234375,0.0128173828125,0.9520263671875,5.03936767578125,-4.71786499023438,-0.04486083984375,1,1,1,2,1,65,"",85,1.48191249,1.217482694,0.35558762,1.94056646,1.32619473
"2024-02-12 21:44:32.651",1.3260682,0.15700564,0,0.9832259,1.0251364,0.15446322,0,0.74333125,0.54411393,0.26247945,0,0.64977914,0.35617954,-0.0067953337,0,0.80361265,0.14818934,-0.6072248,0,0.6596493,567.326,809.4872,385.20148,417.83884,915.8608,0.30157470703125,-0.0010986328125,0.94647216796875,4.1571044921875,-2.930908203125,-0.471038818359375,1,1,1,2,1,70,"",86,1.45637252,1.1529968563,0.20061384,2.46629974,1.92293087
"2024-02-12 21:44:33.653",0.51284665,0.013678489,0,1.3994803,0.5371335,0.048415318,0,1.0195098,0.6819619,0.3063792,0,1.2395161,0.38657558,-0.053948794,0,0.8868528,0.22218296,-0.5691263,0,0.7941025,447.25275,809.4872,443.62637,193.00366,567.72894,0.25921630859375,0.01971435546875,0.95648193359375,7.6263427734375,-2.35519409179688,5.62255859375,1,1,1,2,1,70,"",87,2.2278572,1.219479586,0.44715916,1.926005439,1.605058618
"2024-02-12 21:44:34.664",0.576566,0.18395954,0,1.3285742,0.3736996,0.10626841,0,0.9861025,0.59073186,0.5379863,0,1.2213222,0.38069507,-0.0616893,0,0.8864308,0.25498393,-0.4059714,0,0.75647634,469.011,807.8755,502.05127,246.5934,562.49084,0.25164794921875,0.03082275390625,0.96258544921875,6.58706665039062,-1.00936889648438,-0.2093505859375,1,1,1,2,1,70,"",88,2.35004036,1.20543657,0.60548887,2.08909974,1.46607051
"2024-02-12 21:44:35.674",0.47829434,0.14514573,0,1.1243347,0.62055975,0.117636696,0,1.1725516,0.7194337,0.5122993,0,1.187554,0.40743604,-0.09841649,0,0.96497774,0.18953785,-0.5031358,0,0.6727264,495.6044,799.41394,570.9524,322.34433,670.07324,0.2525634765625,0.022216796875,0.96453857421875,4.6356201171875,-4.6356201171875,-0.59814453125,1,1,1,2,1,70,"",89,2.419287,1.27399729,0.35912845,1.74777477,1.910748046
"2024-02-12 21:44:36.686",0.22965407,-0.0805862,0,1.0188369,0.5083678,-0.12805137,0,0.9803573,0.8443036,0.24526103,0,1.1671977,0.36844894,-0.18702568,0,1.015307,0.3263336,-0.57987505,0,0.75600934,693.8461,809.89014,578.20514,614.4689,663.22345,0.26129150390625,0.01123046875,0.963623046875,4.50103759765625,-5.12161254882812,-0.500946044921875,1,1,1,2,1,70,"",90,2.25676233,1.19673026,0.50246789,1.16790477,1.36067373
"2024-02-12 21:44:37.694",0.28602216,-0.16395767,0,0.83476275,0.3103209,-0.3704518,0,0.83200765,0.8048283,0.18021199,0,1.0068488,0.4227759,-0.04792123,0,1.1211897,0.32351828,-0.47078243,0,0.9075452,554.83514,803.8461,567.72894,402.52747,597.1429,0.272216796875,0.00384521484375,0.9581298828125,4.46365356445312,-3.47671508789062,-0.88226318359375,1,1,1,2,1,70,"",91,1.99188909,1.49604437,0.76028105,0.95682724,0.77187675
"2024-02-12 21:44:38.704",-0.30464587,-0.107855015,0,0.83476275,0.35799447,-0.1568631,0,0.83200765,0.9520018,0.260388,0,1.0068488,0.67289406,-0.02196412,0,1.1211897,0.35279724,-0.418417,0,0.9075452,470.2198,799.81683,527.4359,228.46153,725.6777,0.279052734375,0.0072021484375,0.9580078125,4.94216918945312,-3.39447021484375,-0.441131591796875,1,1,1,2,1,70,"",92,2.2192386,1.77211964,0.84192544,0.422261865,1.03313902
"2024-02-12 21:44:39.707",-0.19329527,0.11657102,0,0.1163616,0.17785451,-0.027542805,0,0.2639495,0.73298115,0.3044035,0,0.68933386,0.62025523,-0.02993408,0,0.77593315,0.29406196,-0.47755694,0,0.6653584,617.6923,802.23444,545.16486,519.3773,662.01465,0.2818603515625,0.002685546875,0.959716796875,4.8150634765625,-3.74588012695312,-1.00936889648438,1,1,1,2,1,70,"",93,1.72671851,1.3662543,0.48186342,0.03963735,0.414261205
"2024-02-12 21:44:40.709",0.16895598,0.035144698,0,0.27367836,0.3040682,-0.18819311,0,0.38132292,0.53132594,0.25574112,0,0.53673124,0.4478021,-0.065689534,0,0.76754117,0.33836102,-0.5274797,0,0.65690213,844.5421,803.8461,730.9158,924.7253,689.81683,0.26531982421875,-0.00152587890625,0.95611572265625,5.0244140625,-3.00567626953125,-0.64300537109375,1,1,1,2,1,70,"",94,1.3237983,1.149653736,0.46778345,0.477779038,0.49719801
"2024-02-12 21:44:41.723",0.5346995,0.3731485,0,0.70918375,0.46013647,0.24232167,0,0.5588672,0.5150181,0.43889093,0,0.46648985,0.36419114,0.05128767,0,0.67462206,0.39757323,-0.4914077,0,0.89974314,703.1135,805.8608,638.24176,647.9121,672.8938,0.280517578125,0.0048828125,0.9515380859375,4.52346801757812,-3.07296752929688,-0.91217041015625,1,1,1,2,1,70,"",95,1.42039888,1.09010087,0.80590867,1.61703175,1.26132534
"2024-02-12 21:44:42.747",0.65519816,0.008562961,0,0.70918375,0.13534357,-0.14279526,0,0.5588672,0.21634904,0.23643212,0,0.46648985,0.3489873,-0.065958,0,0.67462206,0.33125082,-0.7325385,0,0.89974314,914.65204,803.0403,540.7326,1064.1392,944.87177,0.280029296875,0.00262451171875,0.95526123046875,3.42437744140625,-2.99819946289062,-1.66732788085938,1,1,1,2,1,70,"",96,0.91927101,0.95765136,0.49845546,1.372944871,0.55141551
"2024-02-12 21:44:43.749",0.9801475,-0.32330412,0,0.70918375,0.78144974,-0.21861152,0,0.5588672,1.1293757,0.11346491,0,0.46648985,0.517929,-0.15109661,0,0.67462206,0.35828528,-0.42255437,0,0.89974314,1057.6923,803.0403,837.28937,1327.2528,750.2564,0.26751708984375,-0.01434326171875,0.95758056640625,6.86370849609375,-2.92343139648438,0.231781005859375,1,1,1,2,1,25,"",97,1.70933046,1.04145445,0.83547405,1.36602713,1.12170542
"2024-02-12 21:44:44.762",1.2117491,-0.29926196,0,0.8853997,1.1027972,-0.048871696,0,0.9843718,1.2122335,0.37143835,0,1.1332532,0.5809723,-0.087918185,0,0.92709774,0.2730109,-0.4402843,0,0.6665687,615.2747,790.9524,498.02197,505.67764,823.9927,0.2860107421875,0.02520751953125,0.95416259765625,5.01693725585938,-4.32907104492188,0.28411865234375,1,1,1,2,1,25,"",98,2.71692505,1.420151855,0.4992953,1.79788684,2.038297304
"2024-02-12 21:44:45.774",0.5942093,-0.094649635,0,0.97971743,0.70160764,-0.074230865,0,0.9126106,1.0448396,0.2499266,0,1.0589832,0.69803727,-0.07318606,0,0.85931027,0.4218649,-0.5882815,0,0.6690652,877.1795,801.02563,710.7692,961.79486,790.9524,0.27703857421875,0.0147705078125,0.95599365234375,4.17205810546875,-2.98324584960938,0.515899658203125,1,1,1,2,1,25,"",99,2.3537494,1.48416148,0.5026486,1.479277095,1.539987375
"2024-02-12 21:44:46.777",0.41635042,-0.22992758,0,0.97971743,0.62561274,-0.16180669,0,0.9126106,0.8953513,0.22594257,0,1.0589832,0.6697476,-0.2097639,0,0.85931027,0.47994408,-0.57889444,0,0.6690652,1031.9048,806.6667,868.315,1266.0073,774.43225,0.27813720703125,0.01617431640625,0.95037841796875,4.0374755859375,-2.40753173828125,-0.904693603515625,1,1,1,2,1,25,"",100,2.18027707,1.31929397,0.57011484,1.16614027,1.37641665
"2024-02-12 21:44:47.781",0.032277774,-0.33035117,0,0.90508085,0.18474641,-0.27508014,0,0.77201504,0.7097261,0.14491625,0,0.7973399,0.54041904,-0.09517424,0,0.96177095,0.39257693,-0.5397215,0,0.8901795,924.7253,805.4579,796.99634,1053.663,771.2088,0.2833251953125,0.02386474609375,0.95013427734375,4.3365478515625,-1.00189208984375,0.575714111328125,1,1,1,2,1,25,"",101,1.65198225,1.40701575,0.74303493,0.607007454,0.68168131
"2024-02-12 21:44:48.792",0.44427595,-0.45406604,0,0.037164256,0.44404316,-0.027273225,0,0.33458602,1.119421,0.29880825,0,0.5188568,0.57203144,-0.15681037,0,1.0145915,0.42908624,-0.6583304,0,0.95166737,1076.227,806.6667,755.89746,1316.7766,857.03296,0.27142333984375,0.029052734375,0.9552001953125,5.18890380859375,-3.53652954101562,-0.575714111328125,1,1,1,2,1,25,"",102,1.93708605,1.42981257,0.72242321,0.027374166,0.751355955
"2024-02-12 21:44:49.813",0.8122257,-0.18569212,0,0.037164256,0.62043035,0.015208608,0,0.33458602,1.134724,0.25372413,0,0.5188568,0.6397088,-0.008997777,0,1.0145915,0.37146717,-0.5407085,0,0.95166737,1124.5787,803.44324,839.707,1398.1685,879.19415,0.28997802734375,0.0191650390625,0.9532470703125,4.306640625,-3.91036987304688,-1.08413696289062,1,1,1,2,1,25,"",103,1.90730493,1.645302523,0.78242604,0.663697836,0.970224978
"2024-02-12 21:44:50.823",1.0787252,0.07775778,0,0.037164256,0.74578536,0.11105812,0,0.33458602,0.9723034,-0.0041734204,0,0.5188568,0.6001256,0.0005369287,0,1.0145915,0.28607997,-0.45627064,0,0.95166737,1117.326,797.8022,942.0513,1404.6154,808.68134,0.28277587890625,0.0283203125,0.95819091796875,5.1141357421875,-3.34213256835938,-0.5084228515625,1,1,1,2,1,25,"",104,1.4869867796,1.6152540287,0.7814767,1.193647236,1.1914295
"2024-02-12 21:44:51.824",0.6374536,0.2955649,0,0.037164256,0.80501026,0.039532337,0,0.33458602,0.39078113,0.05373039,0,0.5188568,0.54094416,-0.00476599,0,1.0145915,0.46435967,-0.54874367,0,0.95166737,1081.8682,799.011,695.05493,1345.3846,1195.8975,0.25994873046875,0.02587890625,0.9615478515625,4.64309692382812,-3.23745727539062,-1.1663818359375,1,1,1,2,1,25,"",105,0.96336832,1.55076967,0.86728337,0.970182756,1.179128617
"2024-02-12 21:44:52.833",0.63132834,0.13913658,0,0.037164256,0.7548956,0.03576392,0,0.33458602,0.4321248,0.2229879,0,0.5188568,0.7015168,-0.059055917,0,1.0145915,0.39200443,-0.4357195,0,0.95166737,1127.3993,805.4579,877.1795,1411.8682,918.2784,0.2498779296875,0.01556396484375,0.9599609375,4.65057373046875,-3.37203979492188,-0.964508056640625,1,1,1,2,1,25,"",106,1.1739695,1.657052383,0.9079523,0.807629176,1.12524554
"2024-02-12 21:44:53.852",0.55422443,-0.47081444,0,0.037164256,0.5196184,-0.06683988,0,0.33458602,0.4472382,0.2386128,0,0.5188568,0.5261788,-0.105857,0,1.0145915,0.33671632,-0.32218888,0,0.95166737,1039.9634,803.0403,926.337,1222.8938,779.2674,0.26910400390625,0.007080078125,0.9566650390625,4.0374755859375,-3.72344970703125,-1.06170654296875,1,1,1,2,1,65,"",107,1.2047078,1.4349133,0.96619481,0.120574246,0.78736454
